,Space heating (kW),Domestic hot water (kW),Plug loads (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-12-24 21:45:00,7.725,27.174999999999997,36.62,34.9,0,0.0,0.0,-4.2,91937,1.8
2022-12-24 22:00:00,4.7,25.11,35.18,29.81,0,0.0,0.0,-4.5,79671,1.4
2022-12-24 22:15:00,4.2125,22.88,32.5075,27.0925,0,0.0,0.0,-4.5,80502,1.4
2022-12-24 22:30:00,3.725,20.65,29.835,24.375,0,0.0,0.0,-4.5,79511,1.4
2022-12-24 22:45:00,3.2375,18.42,27.162499999999998,21.657500000000002,0,0.0,0.0,-4.5,79149,1.4
2022-12-24 23:00:00,2.75,16.19,24.49,18.94,0,0.0,0.0,-4.9,63914,1.1
2022-12-24 23:15:00,5.9175,15.085,22.59,21.0025,0,0.0,0.0,-4.9,63759,1.1
2022-12-24 23:30:00,9.085,13.98,20.689999999999998,23.065,0,0.0,0.0,-4.9,63543,1.1
2022-12-24 23:45:00,12.2525,12.875,18.79,25.127499999999998,0,0.0,0.0,-4.9,64131,1.1
2022-12-25 00:00:00,15.42,11.77,16.89,27.189999999999998,0,0.0,0.0,-5.4,53290,2.2
2022-12-25 00:15:00,21.0275,10.51,16.3625,31.5375,0,0.0,0.0,-5.4,53954,2.2
2022-12-25 00:30:00,26.634999999999998,9.25,15.835,35.885,0,0.0,0.0,-5.4,53170,2.2
2022-12-25 00:45:00,32.2425,7.99,15.3075,40.2325,0,0.0,0.0,-5.4,54047,2.2
2022-12-25 01:00:00,37.85,6.73,14.78,44.58,0,0.0,0.0,-5.9,45850,3.3
2022-12-25 01:15:00,46.04,6.050000000000001,14.4525,52.09,0,0.0,0.0,-5.9,46532,3.3
2022-12-25 01:30:00,54.230000000000004,5.37,14.125,59.6,0,0.0,0.0,-5.9,45664,3.3
2022-12-25 01:45:00,62.42,4.6899999999999995,13.7975,67.11,0,0.0,0.0,-5.9,46638,3.3
2022-12-25 02:00:00,70.61,4.01,13.47,74.62,0,0.0,0.0,-6.4,40132,2.7
2022-12-25 02:15:00,82.175,3.4899999999999998,13.7375,85.66499999999999,0,0.0,0.0,-6.4,40938,2.7
2022-12-25 02:30:00,93.74000000000001,2.9699999999999998,14.004999999999999,96.71000000000001,0,0.0,0.0,-6.4,39772,2.7
2022-12-25 02:45:00,105.305,2.4499999999999997,14.272499999999999,107.75500000000001,0,0.0,0.0,-6.4,40095,2.7
2022-12-25 03:00:00,116.87,1.93,14.54,118.80000000000001,0,0.0,0.0,-6.7,39656,4.2
2022-12-25 03:15:00,123.39500000000001,2.4274999999999998,13.8075,125.8225,0,0.0,0.0,-6.7,38680,4.2
2022-12-25 03:30:00,129.92000000000002,2.925,13.075,132.84500000000003,0,0.0,0.0,-6.7,38555,4.2
2022-12-25 03:45:00,136.445,3.4225,12.3425,139.8675,0,0.0,0.0,-6.7,39352,4.2
2022-12-25 04:00:00,142.97,3.92,11.61,146.89,0,0.0,0.0,-6.9,37965,3.9
2022-12-25 04:15:00,166.7575,3.9524999999999997,11.7025,170.70999999999998,0,0.0,0.0,-6.9,38551,3.9
2022-12-25 04:30:00,190.54500000000002,3.985,11.795,194.53000000000003,0,0.0,0.0,-6.9,38848,3.9
2022-12-25 04:45:00,214.3325,4.0175,11.8875,218.35000000000002,0,0.0,0.0,-6.9,37716,3.9
2022-12-25 05:00:00,238.12,4.05,11.98,242.17000000000002,0,0.0,0.0,-7.2,38674,4.9
2022-12-25 05:15:00,260.1675,4.4575,12.255,264.625,0,0.0,0.0,-7.2,39466,4.9
2022-12-25 05:30:00,282.21500000000003,4.865,12.530000000000001,287.08000000000004,0,0.0,0.0,-7.2,38563,4.9
2022-12-25 05:45:00,304.2625,5.2725,12.805,309.53499999999997,0,0.0,0.0,-7.2,39358,4.9
2022-12-25 06:00:00,326.31,5.68,13.08,331.99,0,0.0,0.0,-7.4,46290,5.4
2022-12-25 06:15:00,329.1425,7.119999999999999,13.3525,336.2625,0,0.0,0.0,-7.4,45259,5.4
2022-12-25 06:30:00,331.975,8.559999999999999,13.625,340.535,0,0.0,0.0,-7.4,46168,5.4
2022-12-25 06:45:00,334.8075,10.0,13.8975,344.8075,0,0.0,0.0,-7.4,45589,5.4
2022-12-25 07:00:00,337.64,11.44,14.17,349.08,0,0.0,0.0,-7.6,61044,3.5
2022-12-25 07:15:00,351.89,15.875,15.35,367.765,0,0.0,0.0,-7.6,60978,3.5
2022-12-25 07:30:00,366.14,20.310000000000002,16.53,386.45,0,0.0,0.0,-7.6,61017,3.5
2022-12-25 07:45:00,380.39,24.745,17.71,405.135,0,0.0,0.0,-7.6,61396,3.5
2022-12-25 08:00:00,394.64,29.18,18.89,423.82,0,3.3,3.3,-7.5,80587,2.9
2022-12-25 08:15:00,384.5225,34.64,21.425,419.16249999999997,0,3.4,3.4,-7.5,81187,2.9
2022-12-25 08:30:00,374.405,40.1,23.96,414.505,0,3.4,3.4,-7.5,81095,2.9
2022-12-25 08:45:00,364.2875,45.56,26.495,409.8475,0,3.4,3.4,-7.5,82051,2.9
2022-12-25 09:00:00,354.17,51.02,29.03,405.19,245,45.9,76.2,-5.9,93707,3.5
2022-12-25 09:15:00,328.47,52.72,33.1375,381.19000000000005,245,46.1,76.6,-5.9,92699,3.5
2022-12-25 09:30:00,302.77,54.42,37.245000000000005,357.19,245,46.1,76.6,-5.9,92566,3.5
2022-12-25 09:45:00,277.07,56.120000000000005,41.3525,333.19,245,46.1,76.6,-5.9,93273,3.5
2022-12-25 10:00:00,251.37,57.82,45.46,309.19,316,75.2,145.0,-4.4,96146,3.3
2022-12-25 10:15:00,220.5025,58.1175,47.1525,278.62,316,75.4,146.0,-4.4,96120,3.3
2022-12-25 10:30:00,189.635,58.415,48.845,248.04999999999998,316,75.4,146.0,-4.4,97127,3.3
2022-12-25 10:45:00,158.7675,58.7125,50.537499999999994,217.48000000000002,316,75.4,146.0,-4.4,96330,3.3
2022-12-25 11:00:00,127.9,59.01,52.23,186.91,311,99.5,187.0,-3.2,99658,3.3
2022-12-25 11:15:00,115.69500000000001,56.599999999999994,52.23,172.29500000000002,311,99.6,187.0,-3.2,99694,3.3
2022-12-25 11:30:00,103.49000000000001,54.19,52.23,157.68,311,99.6,187.0,-3.2,99692,3.3
2022-12-25 11:45:00,91.285,51.78,52.23,143.065,311,99.6,187.0,-3.2,99649,3.3
2022-12-25 12:00:00,79.08,49.37,52.23,128.45,182,136.0,191.0,-2.4,105567,3.5
2022-12-25 12:15:00,79.1475,47.082499999999996,52.375,126.22999999999999,182,136.0,191.0,-2.4,105565,3.5
2022-12-25 12:30:00,79.215,44.795,52.519999999999996,124.01,182,136.0,191.0,-2.4,106646,3.5
2022-12-25 12:45:00,79.2825,42.5075,52.665,121.78999999999999,182,136.0,191.0,-2.4,106179,3.5
2022-12-25 13:00:00,79.35,40.22,52.81,119.57,147,125.0,166.0,-2.1,104967,3.7
2022-12-25 13:15:00,79.4375,39.3125,51.5525,118.75,147,125.0,166.0,-2.1,105080,3.7
2022-12-25 13:30:00,79.525,38.405,50.295,117.93,147,125.0,166.0,-2.1,105191,3.7
2022-12-25 13:45:00,79.6125,37.4975,49.0375,117.11,147,125.0,166.0,-2.1,105127,3.7
2022-12-25 14:00:00,79.7,36.59,47.78,116.29,73.4,89.6,105.0,-2.4,99117,3.7
2022-12-25 14:15:00,81.2275,35.57,45.895,116.79750000000001,73.4,89.4,105.0,-2.4,98847,3.7
2022-12-25 14:30:00,82.755,34.55,44.010000000000005,117.30499999999999,73.4,89.4,105.0,-2.4,98520,3.7
2022-12-25 14:45:00,84.2825,33.53,42.125,117.8125,73.4,89.4,105.0,-2.4,98771,3.7
2022-12-25 15:00:00,85.81,32.51,40.24,118.32,14.3,41.8,43.4,-3.2,94144,2.9
2022-12-25 15:15:00,96.0125,31.9775,38.5675,127.99000000000001,14.3,41.6,43.1,-3.2,93523,2.9
2022-12-25 15:30:00,106.215,31.445,36.894999999999996,137.66,14.3,41.6,43.1,-3.2,94418,2.9
2022-12-25 15:45:00,116.4175,30.912499999999998,35.2225,147.33,14.3,41.6,43.1,-3.2,93908,2.9
2022-12-25 16:00:00,126.62,30.38,33.55,157.0,0,1.1,1.1,-4.2,94470,2.9
2022-12-25 16:15:00,125.22,31.342499999999998,33.22,156.5625,0,0.9,0.9,-4.2,94975,2.9
2022-12-25 16:30:00,123.82,32.305,32.89,156.125,0,0.9,0.9,-4.2,95419,2.9
2022-12-25 16:45:00,122.42,33.2675,32.559999999999995,155.6875,0,0.9,0.9,-4.2,94085,2.9
2022-12-25 17:00:00,121.02,34.23,32.23,155.25,0,0.0005,0.0005,-4.4,113366,4.4
2022-12-25 17:15:00,120.44,35.4925,32.839999999999996,155.9325,0,0.0,0.0,-4.4,113618,4.4
2022-12-25 17:30:00,119.86,36.754999999999995,33.45,156.615,0,0.0,0.0,-4.4,113352,4.4
2022-12-25 17:45:00,119.28,38.0175,34.06,157.2975,0,0.0,0.0,-4.4,113568,4.4
2022-12-25 18:00:00,118.7,39.28,34.67,157.98000000000002,0,0.0,0.0,-4.6,128787,3.1
2022-12-25 18:15:00,118.75750000000001,39.8425,35.6375,158.60000000000002,0,0.0,0.0,-4.6,128620,3.1
2022-12-25 18:30:00,118.815,40.405,36.605000000000004,159.22,0,0.0,0.0,-4.6,129014,3.1
2022-12-25 18:45:00,118.8725,40.9675,37.5725,159.84,0,0.0,0.0,-4.6,129843,3.1
2022-12-25 19:00:00,118.93,41.53,38.54,160.46,0,0.0,0.0,-4.7,129525,2.8
2022-12-25 19:15:00,118.48750000000001,40.69,39.795,159.1775,0,0.0,0.0,-4.7,128789,2.8
2022-12-25 19:30:00,118.045,39.85,41.05,157.895,0,0.0,0.0,-4.7,129188,2.8
2022-12-25 19:45:00,117.60249999999999,39.010000000000005,42.305,156.6125,0,0.0,0.0,-4.7,129452,2.8
2022-12-25 20:00:00,117.16,38.17,43.56,155.32999999999998,0,0.0,0.0,-4.9,110045,2.4
2022-12-25 20:15:00,116.2825,36.89,42.81,153.1725,0,0.0,0.0,-4.9,109236,2.4
2022-12-25 20:30:00,115.405,35.61,42.06,151.015,0,0.0,0.0,-4.9,108575,2.4
2022-12-25 20:45:00,114.5275,34.33,41.31,148.85750000000002,0,0.0,0.0,-4.9,109185,2.4
2022-12-25 21:00:00,113.65,33.05,40.56,146.7,0,0.0,0.0,-5.1,88856,2.7
2022-12-25 21:15:00,92.5425,30.4975,38.42,123.04,0,0.0,0.0,-5.1,89524,2.7
2022-12-25 21:30:00,71.435,27.945,36.28,99.38,0,0.0,0.0,-5.1,90214,2.7
2022-12-25 21:45:00,50.3275,25.3925,34.14,75.72,0,0.0,0.0,-5.1,89064,2.7
2022-12-25 22:00:00,29.22,22.84,32.0,52.06,0,0.0,0.0,-5.3,82420,2.2
2022-12-25 22:15:00,26.855,21.384999999999998,30.4375,48.239999999999995,0,0.0,0.0,-5.3,82735,2.2
2022-12-25 22:30:00,24.490000000000002,19.93,28.875,44.42,0,0.0,0.0,-5.3,83232,2.2
2022-12-25 22:45:00,22.125,18.475,27.3125,40.6,0,0.0,0.0,-5.3,82841,2.2
2022-12-25 23:00:00,19.76,17.02,25.75,36.78,0,0.0,0.0,-5.5,72965,1.5
2022-12-25 23:15:00,18.14,15.709999999999999,23.5375,33.85,0,0.0,0.0,-5.5,73473,1.5
2022-12-25 23:30:00,16.52,14.399999999999999,21.325,30.919999999999998,0,0.0,0.0,-5.5,72841,1.5
2022-12-25 23:45:00,14.9,13.09,19.112499999999997,27.990000000000002,0,0.0,0.0,-5.5,73221,1.5
2022-12-26 00:00:00,13.28,11.78,16.9,25.06,0,0.0,0.0,-5.5,59350,0.8
2022-12-26 00:15:00,13.42,10.587499999999999,16.5275,24.0075,0,0.0,0.0,-5.5,59867,0.8
2022-12-26 00:30:00,13.559999999999999,9.395,16.155,22.955,0,0.0,0.0,-5.5,59428,0.8
2022-12-26 00:45:00,13.7,8.2025,15.782499999999999,21.9025,0,0.0,0.0,-5.5,59491,0.8
2022-12-26 01:00:00,13.84,7.01,15.41,20.85,0,0.0,0.0,-5.5,47867,0.6
2022-12-26 01:15:00,18.4375,6.3325,15.1725,24.77,0,0.0,0.0,-5.5,48860,0.6
2022-12-26 01:30:00,23.034999999999997,5.654999999999999,14.935,28.689999999999998,0,0.0,0.0,-5.5,49148,0.6
2022-12-26 01:45:00,27.632499999999997,4.9775,14.697500000000002,32.61,0,0.0,0.0,-5.5,47542,0.6
2022-12-26 02:00:00,32.23,4.3,14.46,36.529999999999994,0,0.0,0.0,-5.5,41518,0.6
2022-12-26 02:15:00,37.349999999999994,3.6999999999999997,14.415000000000001,41.05,0,0.0,0.0,-5.5,42197,0.6
2022-12-26 02:30:00,42.47,3.0999999999999996,14.370000000000001,45.57,0,0.0,0.0,-5.5,41813,0.6
2022-12-26 02:45:00,47.59,2.5,14.325,50.09,0,0.0,0.0,-5.5,42140,0.6
2022-12-26 03:00:00,52.71,1.9,14.28,54.61,0,0.0,0.0,-5.5,39836,1.3
2022-12-26 03:15:00,57.385,2.4074999999999998,13.614999999999998,59.7925,0,0.0,0.0,-5.4,40006,1.3
2022-12-26 03:30:00,62.06,2.915,12.95,64.97500000000001,0,0.0,0.0,-5.4,39938,1.3
2022-12-26 03:45:00,66.735,3.4225000000000003,12.285,70.1575,0,0.0,0.0,-5.4,40627,1.3
2022-12-26 04:00:00,71.41,3.93,11.62,75.34,0,0.0,0.0,-5.4,39979,1.1
2022-12-26 04:15:00,85.35249999999999,3.8575,11.405,89.21,0,0.0,0.0,-5.4,40678,1.1
2022-12-26 04:30:00,99.295,3.785,11.19,103.08,0,0.0,0.0,-5.4,38595,1.1
2022-12-26 04:45:00,113.23750000000001,3.7125000000000004,10.975,116.95000000000002,0,0.0,0.0,-5.4,38159,1.1
2022-12-26 05:00:00,127.18,3.64,10.76,130.82,0,0.0,0.0,-5.4,38299,1.1
2022-12-26 05:15:00,140.4675,4.045,11.0975,144.5125,0,0.0,0.0,-5.4,38697,1.1
2022-12-26 05:30:00,153.755,4.45,11.434999999999999,158.20499999999998,0,0.0,0.0,-5.4,38564,1.1
2022-12-26 05:45:00,167.04250000000002,4.855,11.772499999999999,171.8975,0,0.0,0.0,-5.4,38844,1.1
2022-12-26 06:00:00,180.33,5.26,12.11,185.59,0,0.0,0.0,-5.4,40886,1.1
2022-12-26 06:15:00,180.4275,6.5525,12.315,186.98000000000002,0,0.0,0.0,-5.4,40024,1.1
2022-12-26 06:30:00,180.525,7.845,12.52,188.37,0,0.0,0.0,-5.4,39358,1.1
2022-12-26 06:45:00,180.6225,9.1375,12.725,189.76,0,0.0,0.0,-5.4,39562,1.1
2022-12-26 07:00:00,180.72,10.43,12.93,191.15,0,0.0,0.0,-5.4,44683,2.1
2022-12-26 07:15:00,169.5575,15.120000000000001,14.4225,184.6775,0,0.0,0.0,-5.3,44591,2.1
2022-12-26 07:30:00,158.39499999999998,19.810000000000002,15.915,178.20499999999998,0,0.0,0.0,-5.3,45209,2.1
2022-12-26 07:45:00,147.2325,24.5,17.4075,171.7325,0,0.0,0.0,-5.3,45452,2.1
2022-12-26 08:00:00,136.07,29.19,18.9,165.26,0,2.6,2.6,-5.2,64646,2.0
2022-12-26 08:15:00,125.535,36.935,22.737499999999997,162.47,0,2.6,2.6,-5.2,64610,2.0
2022-12-26 08:30:00,115.0,44.68,26.575,159.68,0,2.6,2.6,-5.2,65356,2.0
2022-12-26 08:45:00,104.465,52.425,30.4125,156.89,0,2.6,2.6,-5.2,64823,2.0
2022-12-26 09:00:00,93.93,60.17,34.25,154.10000000000002,64,51.6,59.5,-3.5,91347,2.2
2022-12-26 09:15:00,89.55250000000001,59.015,36.61,148.5675,64,51.9,59.8,-3.5,91063,2.2
2022-12-26 09:30:00,85.17500000000001,57.86,38.97,143.03500000000003,64,51.9,59.8,-3.5,91463,2.2
2022-12-26 09:45:00,80.7975,56.705,41.33,137.5025,64,51.9,59.8,-3.5,91270,2.2
2022-12-26 10:00:00,76.42,55.55,43.69,131.97,85.4,95.8,115.0,-1.9,109692,3.1
2022-12-26 10:15:00,77.14,57.012499999999996,46.355,134.1525,85.4,95.8,115.0,-1.9,109764,3.1
2022-12-26 10:30:00,77.86,58.474999999999994,49.019999999999996,136.33499999999998,85.4,95.8,115.0,-1.9,109759,3.1
2022-12-26 10:45:00,78.58,59.9375,51.685,138.51749999999998,85.4,95.8,115.0,-1.9,110157,3.1
2022-12-26 11:00:00,79.3,61.4,54.35,140.7,166,127.0,173.0,-0.3,124539,1.8
2022-12-26 11:15:00,75.41,57.61,52.995000000000005,133.01999999999998,166,127.0,174.0,-0.2,124490,1.8
2022-12-26 11:30:00,71.52,53.82,51.64,125.34,166,127.0,174.0,-0.2,124482,1.8
2022-12-26 11:45:00,67.63,50.03,50.285,117.66,166,127.0,174.0,-0.2,124577,1.8
2022-12-26 12:00:00,63.74,46.24,48.93,109.98,172,137.0,188.0,0.9,126334,2.2
2022-12-26 12:15:00,65.595,45.160000000000004,50.457499999999996,110.755,172,137.0,188.0,0.9,126276,2.2
2022-12-26 12:30:00,67.45,44.08,51.985,111.53,172,137.0,188.0,0.9,126335,2.2
2022-12-26 12:45:00,69.30499999999999,43.0,53.5125,112.30499999999999,172,137.0,188.0,0.9,126719,2.2
2022-12-26 13:00:00,71.16,41.92,55.04,113.08,122,123.0,157.0,1.4,108345,2.0
2022-12-26 13:15:00,101.4325,40.865,53.5925,142.2975,122,123.0,157.0,1.4,108328,2.0
2022-12-26 13:30:00,131.70499999999998,39.81,52.144999999999996,171.515,122,123.0,157.0,1.4,108471,2.0
2022-12-26 13:45:00,161.9775,38.755,50.6975,200.7325,122,123.0,157.0,1.4,108330,2.0
2022-12-26 14:00:00,192.25,37.7,49.25,229.95,87,94.9,113.0,1.4,88827,1.7
2022-12-26 14:15:00,183.855,36.6425,47.3,220.4975,87,94.8,113.0,1.4,89037,1.7
2022-12-26 14:30:00,175.45999999999998,35.585,45.35,211.045,87,94.8,113.0,1.4,89162,1.7
2022-12-26 14:45:00,167.065,34.5275,43.400000000000006,201.5925,87,94.8,113.0,1.4,88788,1.7
2022-12-26 15:00:00,158.67,33.47,41.45,192.14,51.8,45.6,51.2,0.7,78414,1.4
2022-12-26 15:15:00,167.57,32.777499999999996,39.5675,200.3475,51.8,45.3,50.8,0.7,78543,1.4
2022-12-26 15:30:00,176.47,32.085,37.685,208.555,51.8,45.3,50.8,0.7,78385,1.4
2022-12-26 15:45:00,185.37,31.3925,35.8025,216.7625,51.8,45.3,50.8,0.7,78548,1.4
2022-12-26 16:00:00,194.27,30.7,33.92,224.97,0,0.8,0.8,-0.4,73879,2.1
2022-12-26 16:15:00,198.195,31.9275,33.825,230.1225,0,0.8,0.8,-0.4,74797,2.1
2022-12-26 16:30:00,202.12,33.155,33.730000000000004,235.275,0,0.8,0.8,-0.4,75356,2.1
2022-12-26 16:45:00,206.04500000000002,34.3825,33.635,240.4275,0,0.8,0.8,-0.4,73409,2.1
2022-12-26 17:00:00,209.97,35.61,33.54,245.57999999999998,0,0.004,0.004,-0.6,83440,3.3
2022-12-26 17:15:00,209.85750000000002,36.1525,33.495,246.01000000000002,0,0.0,0.0,-0.6,83520,3.3
2022-12-26 17:30:00,209.745,36.695,33.45,246.44,0,0.0,0.0,-0.6,83690,3.3
2022-12-26 17:45:00,209.6325,37.2375,33.405,246.87,0,0.0,0.0,-0.6,83763,3.3
2022-12-26 18:00:00,209.52,37.78,33.36,247.3,0,0.0,0.0,-0.7,100005,2.6
2022-12-26 18:15:00,211.745,38.5175,34.4725,250.2625,0,0.0,0.0,-0.7,99854,2.6
2022-12-26 18:30:00,213.97,39.254999999999995,35.585,253.225,0,0.0,0.0,-0.7,100586,2.6
2022-12-26 18:45:00,216.195,39.9925,36.697500000000005,256.1875,0,0.0,0.0,-0.7,99952,2.6
2022-12-26 19:00:00,218.42,40.73,37.81,259.15,0,0.0,0.0,-0.9,110454,2.9
2022-12-26 19:15:00,208.31,40.0925,39.255,248.4025,0,0.0,0.0,-0.9,110563,2.9
2022-12-26 19:30:00,198.2,39.455,40.7,237.65499999999997,0,0.0,0.0,-0.9,111092,2.9
2022-12-26 19:45:00,188.08999999999997,38.817499999999995,42.145,226.90749999999997,0,0.0,0.0,-0.9,110237,2.9
2022-12-26 20:00:00,177.98,38.18,43.59,216.16,0,0.0,0.0,-1.1,102222,2.8
2022-12-26 20:15:00,176.295,36.6525,42.535000000000004,212.9475,0,0.0,0.0,-1.1,102251,2.8
2022-12-26 20:30:00,174.61,35.125,41.480000000000004,209.735,0,0.0,0.0,-1.1,103369,2.8
2022-12-26 20:45:00,172.925,33.5975,40.425,206.5225,0,0.0,0.0,-1.1,102102,2.8
2022-12-26 21:00:00,171.24,32.07,39.37,203.31,0,0.0,0.0,-1.2,88859,3.5
2022-12-26 21:15:00,154.29000000000002,30.2075,38.1575,184.49750000000003,0,0.0,0.0,-1.2,89020,3.5
2022-12-26 21:30:00,137.34,28.345,36.945,165.685,0,0.0,0.0,-1.2,89056,3.5
2022-12-26 21:45:00,120.39,26.4825,35.7325,146.8725,0,0.0,0.0,-1.2,88904,3.5
2022-12-26 22:00:00,103.44,24.62,34.52,128.06,0,0.0,0.0,-1.4,78257,3.5
2022-12-26 22:15:00,116.07499999999999,22.39,31.832500000000003,138.46499999999997,0,0.0,0.0,-1.4,78344,3.5
2022-12-26 22:30:00,128.70999999999998,20.16,29.145000000000003,148.86999999999998,0,0.0,0.0,-1.4,79034,3.5
2022-12-26 22:45:00,141.345,17.93,26.4575,159.275,0,0.0,0.0,-1.4,77851,3.5
2022-12-26 23:00:00,153.98,15.7,23.77,169.67999999999998,0,0.0,0.0,-1.5,61943,3.3
2022-12-26 23:15:00,160.8225,14.737499999999999,21.3725,175.56,0,0.0,0.0,-1.5,62477,3.3
2022-12-26 23:30:00,167.665,13.774999999999999,18.975,181.44,0,0.0,0.0,-1.5,62035,3.3
2022-12-26 23:45:00,174.5075,12.8125,16.5775,187.32,0,0.0,0.0,-1.5,62116,3.3
2022-12-27 00:00:00,181.35,11.85,14.18,193.2,0,0.0,0.0,-1.8,48680,3.5
2022-12-27 00:15:00,177.3625,10.3425,13.67,187.705,0,0.0,0.0,-1.9,48393,3.5
2022-12-27 00:30:00,173.375,8.835,13.16,182.21,0,0.0,0.0,-1.9,48973,3.5
2022-12-27 00:45:00,169.3875,7.327500000000001,12.65,176.71499999999997,0,0.0,0.0,-1.9,48077,3.5
2022-12-27 01:00:00,165.4,5.82,12.14,171.22,0,0.0,0.0,-2.3,40721,5.2
2022-12-27 01:15:00,164.29250000000002,4.785,11.8825,169.07750000000001,0,0.0,0.0,-2.3,40512,5.2
2022-12-27 01:30:00,163.185,3.75,11.625,166.935,0,0.0,0.0,-2.3,40274,5.2
2022-12-27 01:45:00,162.0775,2.715,11.3675,164.7925,0,0.0,0.0,-2.3,40706,5.2
2022-12-27 02:00:00,160.97,1.68,11.11,162.65,0,0.0,0.0,-2.5,38371,3.9
2022-12-27 02:15:00,162.64249999999998,1.7149999999999999,11.3475,164.3575,0,0.0,0.0,-2.5,38767,3.9
2022-12-27 02:30:00,164.315,1.75,11.585,166.065,0,0.0,0.0,-2.5,38244,3.9
2022-12-27 02:45:00,165.9875,1.7850000000000001,11.8225,167.7725,0,0.0,0.0,-2.5,39239,3.9
2022-12-27 03:00:00,167.66,1.82,12.06,169.48,0,0.0,0.0,-2.7,37715,5.7
2022-12-27 03:15:00,169.255,2.865,12.1725,172.12,0,0.0,0.0,-2.7,39119,5.7
2022-12-27 03:30:00,170.85,3.91,12.285,174.76,0,0.0,0.0,-2.7,38080,5.7
2022-12-27 03:45:00,172.445,4.955,12.3975,177.4,0,0.0,0.0,-2.7,37729,5.7
2022-12-27 04:00:00,174.04,6.0,12.51,180.04,0,0.0,0.0,-2.8,38679,5.2
2022-12-27 04:15:00,196.47,8.85,13.3625,205.32,0,0.0,0.0,-2.8,38398,5.2
2022-12-27 04:30:00,218.89999999999998,11.7,14.215,230.59999999999997,0,0.0,0.0,-2.8,38423,5.2
2022-12-27 04:45:00,241.32999999999998,14.549999999999999,15.067499999999999,255.88,0,0.0,0.0,-2.8,38481,5.2
2022-12-27 05:00:00,263.76,17.4,15.92,281.15999999999997,0,0.0,0.0,-3.0,42807,4.6
2022-12-27 05:15:00,285.37,24.74,18.02,310.11,0,0.0,0.0,-3.0,43830,4.6
2022-12-27 05:30:00,306.98,32.08,20.12,339.06,0,0.0,0.0,-3.0,44223,4.6
2022-12-27 05:45:00,328.59,39.42,22.22,368.01,0,0.0,0.0,-3.0,42567,4.6
2022-12-27 06:00:00,350.2,46.76,24.32,396.96,0,0.0,0.0,-3.1,65226,3.1
2022-12-27 06:15:00,360.995,47.9175,27.66,408.9125,0,0.0,0.0,-3.1,65418,3.1
2022-12-27 06:30:00,371.78999999999996,49.075,31.0,420.86499999999995,0,0.0,0.0,-3.1,65681,3.1
2022-12-27 06:45:00,382.585,50.2325,34.34,432.8175,0,0.0,0.0,-3.1,65525,3.1
2022-12-27 07:00:00,393.38,51.39,37.68,444.77,0,0.0,0.0,-3.2,86971,2.4
2022-12-27 07:15:00,376.03499999999997,48.95,37.58,424.98499999999996,0,0.0,0.0,-3.2,86125,2.4
2022-12-27 07:30:00,358.69,46.510000000000005,37.480000000000004,405.2,0,0.0,0.0,-3.2,86841,2.4
2022-12-27 07:45:00,341.345,44.07,37.38,385.415,0,0.0,0.0,-3.2,86310,2.4
2022-12-27 08:00:00,324.0,41.63,37.28,365.63,0,1.9,1.9,-3.2,89081,2.4
2022-12-27 08:15:00,324.65999999999997,40.31,37.72,364.96999999999997,0,2.0,2.0,-3.2,88445,2.4
2022-12-27 08:30:00,325.32,38.99,38.16,364.31,0,2.0,2.0,-3.2,89078,2.4
2022-12-27 08:45:00,325.98,37.67,38.6,363.65000000000003,0,2.0,2.0,-3.2,88716,2.4
2022-12-27 09:00:00,326.64,36.35,39.04,362.99,0.4,45.0,45.0,-2.2,83301,3.3
2022-12-27 09:15:00,327.225,35.605000000000004,39.2725,362.83000000000004,0.4,45.0,45.0,-2.2,82752,3.3
2022-12-27 09:30:00,327.81,34.86,39.504999999999995,362.67,0.4,45.0,45.0,-2.2,82787,3.3
2022-12-27 09:45:00,328.395,34.114999999999995,39.7375,362.51,0.4,45.0,45.0,-2.2,82945,3.3
2022-12-27 10:00:00,328.98,33.37,39.97,362.35,8.2,84.9,86.7,-1.2,80148,3.5
2022-12-27 10:15:00,315.2525,32.5225,39.9775,347.775,8.2,85.1,86.9,-1.2,80217,3.5
2022-12-27 10:30:00,301.525,31.674999999999997,39.985,333.2,8.2,85.1,86.9,-1.2,78665,3.5
2022-12-27 10:45:00,287.7975,30.8275,39.9925,318.625,8.2,85.1,86.9,-1.2,78690,3.5
2022-12-27 11:00:00,274.07,29.98,40.0,304.05,6.2,107.0,109.0,-0.5,79871,3.1
2022-12-27 11:15:00,270.22249999999997,29.465,40.5525,299.68749999999994,6.2,107.0,109.0,-0.5,79987,3.1
2022-12-27 11:30:00,266.375,28.950000000000003,41.105000000000004,295.325,6.2,107.0,109.0,-0.5,79671,3.1
2022-12-27 11:45:00,262.52750000000003,28.435000000000002,41.6575,290.96250000000003,6.2,107.0,109.0,-0.5,80038,3.1
2022-12-27 12:00:00,258.68,27.92,42.21,286.6,9.1,117.0,120.0,0.1,86225,3.3
2022-12-27 12:15:00,258.0625,27.475,42.07,285.5375,9.1,118.0,120.0,0.1,86592,3.3
2022-12-27 12:30:00,257.445,27.03,41.93,284.475,9.1,118.0,120.0,0.1,86224,3.3
2022-12-27 12:45:00,256.8275,26.585,41.79,283.41249999999997,9.1,118.0,120.0,0.1,86264,3.3
