HEATLOAD
Time,Heat Demand [kW],T_amb,null
2022-03-21 22:00:00,60.53975,13.145,0
2022-03-21 22:15:00,21.13725,12.76,0
2022-03-21 22:30:00,14.841,11.63,0
2022-03-21 22:45:00,14.841,10.87,0
2022-03-21 23:00:00,15.1035,8.629999999999999,0
2022-03-21 23:15:00,15.1035,8.02,0
2022-03-21 23:30:00,15.1035,7.68,0
2022-03-21 23:45:00,15.1035,7.85,0
2022-03-22 00:00:00,15.43475,7.525,0
2022-03-22 00:15:00,15.43475,7.23,0
2022-03-22 00:30:00,15.43475,6.75,0
2022-03-22 00:45:00,15.43475,6.54,0
2022-03-22 01:00:00,1.578,6.485,0
2022-03-22 01:15:00,1.578,5.92,0
2022-03-22 01:30:00,1.578,5.615,0
2022-03-22 01:45:00,1.578,4.96,0
2022-03-22 02:00:00,0.16125,4.3,0
2022-03-22 02:15:00,0.16125,4.37,0
2022-03-22 02:30:00,0.16125,4.235,0
2022-03-22 02:45:00,0.16125,3.41,0
2022-03-22 03:00:00,61.983,3.895,0
2022-03-22 03:15:00,22.58625,3.87,0
2022-03-22 03:30:00,16.29075,4.595000000000001,0
2022-03-22 03:45:00,16.29075,4.92,0
2022-03-22 04:00:00,62.14725,4.77,0
2022-03-22 04:15:00,22.7515,4.89,0
2022-03-22 04:30:00,16.45625,4.32,0
2022-03-22 04:45:00,16.45625,4.14,0
2022-03-22 05:00:00,62.2565,3.48,0
2022-03-22 05:15:00,17.19625,2.92,0
2022-03-22 05:30:00,16.56675,2.965,0
2022-03-22 05:45:00,16.56675,3.21,0
2022-03-22 06:00:00,62.22775,3.27,0
2022-03-22 06:15:00,22.834,3.27,0
2022-03-22 06:30:00,16.53925,3.66,0
2022-03-22 06:45:00,16.53925,3.82,0
2022-03-22 07:00:00,61.122,4.18,0
2022-03-22 07:15:00,21.7295,4.69,0
2022-03-22 07:30:00,15.43475,5.33,0
2022-03-22 07:45:00,15.43475,6.03,0
2022-03-22 08:00:00,60.2645,6.525,0
2022-03-22 08:15:00,20.87325,7.01,0
2022-03-22 08:30:00,14.57875,7.775,0
2022-03-22 08:45:00,14.57875,8.68,0
2022-03-22 09:00:00,59.15875,9.45,0
2022-03-22 09:15:00,19.7685,9.84,0
2022-03-22 09:30:00,13.47425,10.12,0
2022-03-22 09:45:00,13.47425,10.75,0
2022-03-22 10:00:00,58.274,11.67,0
2022-03-22 10:15:00,18.885,12.42,0
2022-03-22 10:30:00,12.59075,13.095,0
2022-03-22 10:45:00,12.59075,13.7,0
2022-03-22 11:00:00,57.5135,14.22,0
2022-03-22 11:15:00,18.1255,14.87,0
2022-03-22 11:30:00,11.8315,14.915,0
2022-03-22 11:45:00,11.8315,15.16,0
2022-03-22 12:00:00,56.0625,15.44,0
2022-03-22 12:15:00,16.6755,15.77,0
2022-03-22 12:30:00,10.38175,16.009999999999998,0
2022-03-22 12:45:00,10.38175,15.77,0
2022-03-22 13:00:00,55.48125,16.245,0
2022-03-22 13:15:00,16.0955,16.04,0
2022-03-22 13:30:00,9.802,16.305,0
2022-03-22 13:45:00,9.802,16.71,0
2022-03-22 14:00:00,55.21775,16.525,0
2022-03-22 14:15:00,15.83325,16.92,0
2022-03-22 14:30:00,9.53975,16.945,0
2022-03-22 14:45:00,9.53975,16.84,0
2022-03-22 15:00:00,54.94025,17.18,0
2022-03-22 15:15:00,15.55675,16.98,0
2022-03-22 15:30:00,9.2635,16.985,0
2022-03-22 15:45:00,9.2635,16.85,0
2022-03-22 16:00:00,54.96675,16.700000000000003,0
2022-03-22 16:15:00,15.58425,16.55,0
2022-03-22 16:30:00,9.29125,16.56,0
2022-03-22 16:45:00,9.29125,16.51,0
2022-03-22 17:00:00,55.683,16.345,0
2022-03-22 17:15:00,16.30175,16.1,0
2022-03-22 17:30:00,10.009,15.86,0
2022-03-22 17:45:00,10.009,15.4,0
2022-03-22 18:00:00,56.62075,14.93,0
2022-03-22 18:15:00,17.24075,13.76,0
2022-03-22 18:30:00,10.948,12.015,0
2022-03-22 18:45:00,10.948,10.76,0
2022-03-22 19:00:00,57.51675,10.17,0
2022-03-22 19:15:00,12.4745,9.54,0
2022-03-22 19:30:00,11.84525,9.17,0
2022-03-22 19:45:00,11.84525,9.1,0
2022-03-22 20:00:00,17.11625,9.06,0
2022-03-22 20:15:00,18.8415,9.05,0
2022-03-22 20:30:00,12.54925,8.64,0
2022-03-22 20:45:00,12.54925,8.09,0
2022-03-22 21:00:00,59.41925,7.935,0
2022-03-22 21:15:00,20.04275,7.73,0
2022-03-22 21:30:00,13.7505,8.145,0
2022-03-22 21:45:00,13.7505,7.97,0
2022-03-22 22:00:00,18.7175,7.875,0
2022-03-22 22:15:00,20.44275,7.53,0
2022-03-22 22:30:00,14.15075,7.245,0
2022-03-22 22:45:00,14.15075,6.84,0
2022-03-22 23:00:00,14.96525,6.365,0
2022-03-22 23:15:00,14.96525,6.11,0
2022-03-22 23:30:00,14.96525,5.695,0
2022-03-22 23:45:00,14.96525,6.03,0
2022-03-23 00:00:00,15.79375,6.475,0
2022-03-23 00:15:00,15.79375,6.48,0
2022-03-23 00:30:00,15.79375,6.505,0
2022-03-23 00:45:00,15.79375,6.4,0
2022-03-23 01:00:00,16.64975,6.33,0
2022-03-23 01:15:00,16.64975,5.99,0
2022-03-23 01:30:00,16.64975,5.69,0
2022-03-23 01:45:00,16.64975,5.65,0
2022-03-23 02:00:00,17.478,5.595,0
2022-03-23 02:15:00,17.478,5.56,0
2022-03-23 02:30:00,17.478,5.359999999999999,0
2022-03-23 02:45:00,17.478,4.97,0
2022-03-23 03:00:00,63.59425,5.145,0
2022-03-23 03:15:00,24.2245,4.89,0
2022-03-23 03:30:00,17.9335,4.71,0
2022-03-23 03:45:00,17.9335,4.42,0
2022-03-23 04:00:00,64.04875,4.49,0
2022-03-23 04:15:00,24.68,4.18,0
2022-03-23 04:30:00,18.38925,4.12,0
2022-03-23 04:45:00,18.38925,4.3,0
2022-03-23 05:00:00,64.35075,4.38,0
2022-03-23 05:15:00,24.9835,4.04,0
2022-03-23 05:30:00,18.69275,3.775,0
2022-03-23 05:45:00,18.69275,4.1,0
2022-03-23 06:00:00,64.2945,3.96,0
2022-03-23 06:15:00,24.92825,3.84,0
2022-03-23 06:30:00,18.63775,3.5250000000000004,0
2022-03-23 06:45:00,18.63775,3.93,0
2022-03-23 07:00:00,63.299,4.205,0
2022-03-23 07:15:00,23.934,4.99,0
2022-03-23 07:30:00,17.64375,5.675000000000001,0
2022-03-23 07:45:00,17.64375,6.37,0
2022-03-23 08:00:00,62.8145,7.1850000000000005,0
2022-03-23 08:15:00,17.7895,7.86,0
2022-03-23 08:30:00,17.1605,8.325,0
2022-03-23 08:45:00,17.1605,9.22,0
2022-03-23 09:00:00,62.81325,9.885,0
2022-03-23 09:15:00,17.7895,10.73,0
2022-03-23 09:30:00,17.1605,11.345,0
2022-03-23 09:45:00,17.1605,12.09,0
2022-03-23 10:00:00,47.3535,12.5,0
2022-03-23 10:15:00,7.992,13.02,0
2022-03-23 10:30:00,1.70225,13.28,0
2022-03-23 10:45:00,1.70225,13.95,0
2022-03-23 11:00:00,16.09825,14.57,0
2022-03-23 11:15:00,21.93125,15.0,0
2022-03-23 11:30:00,15.64175,14.82,0
2022-03-23 11:45:00,15.64175,15.46,0
2022-03-23 12:00:00,59.90975,15.36,0
2022-03-23 12:15:00,20.5505,15.49,0
2022-03-23 12:30:00,14.26125,15.905,0
2022-03-23 12:45:00,14.26125,16.26,0
2022-03-23 13:00:00,58.6935,16.835,0
2022-03-23 13:15:00,19.3355,17.16,0
2022-03-23 13:30:00,13.04625,17.485,0
2022-03-23 13:45:00,13.04625,17.53,0
2022-03-23 14:00:00,57.7395,17.865,0
2022-03-23 14:15:00,18.38275,17.66,0
2022-03-23 14:30:00,12.09375,17.92,0
2022-03-23 14:45:00,12.09375,18.27,0
2022-03-23 15:00:00,56.81325,18.2,0
2022-03-23 15:15:00,17.4575,18.5,0
2022-03-23 15:30:00,11.16875,18.67,0
2022-03-23 15:45:00,11.16875,18.69,0
2022-03-23 16:00:00,56.439,18.71,0
2022-03-23 16:15:00,17.0845,18.54,0
2022-03-23 16:30:00,10.796,18.455,0
2022-03-23 16:45:00,10.796,18.21,0
2022-03-23 17:00:00,56.769,17.97,0
2022-03-23 17:15:00,17.4665,17.66,0
2022-03-23 17:30:00,11.12725,17.245,0
2022-03-23 17:45:00,11.12725,16.7,0
2022-03-23 18:00:00,57.81675,16.09,0
2022-03-23 18:15:00,18.46475,15.76,0
2022-03-23 18:30:00,12.1765,15.43,0
2022-03-23 18:45:00,12.1765,15.04,0
2022-03-23 19:00:00,58.3125,13.63,0
2022-03-23 19:15:00,18.9615,12.06,0
2022-03-23 19:30:00,12.6735,11.05,0
2022-03-23 19:45:00,12.6735,10.58,0
2022-03-23 20:00:00,17.73425,10.12,0
2022-03-23 20:15:00,19.45825,9.69,0
2022-03-23 20:30:00,13.1705,9.695,0
2022-03-23 20:45:00,13.1705,9.33,0
2022-03-23 21:00:00,47.003,8.805,0
2022-03-23 21:15:00,7.6545,8.42,0
2022-03-23 21:30:00,1.36675,8.525,0
2022-03-23 21:45:00,1.36675,8.18,0
2022-03-23 22:00:00,59.79925,8.055,0
2022-03-23 22:15:00,14.79325,8.11,0
2022-03-23 22:30:00,14.1645,7.955,0
2022-03-23 22:45:00,14.1645,7.83,0
2022-03-23 23:00:00,14.6755,7.475,0
2022-03-23 23:15:00,14.6755,7.69,0
2022-03-23 23:30:00,14.6755,7.275,0
2022-03-23 23:45:00,14.6755,6.76,0
2022-03-24 00:00:00,14.993,7.025,0
2022-03-24 00:15:00,14.993,6.57,0
2022-03-24 00:30:00,14.993,6.87,0
2022-03-24 00:45:00,14.993,7.13,0
2022-03-24 01:00:00,15.32425,6.285,0
2022-03-24 01:15:00,15.32425,6.14,0
2022-03-24 01:30:00,15.32425,6.23,0
2022-03-24 01:45:00,15.32425,6.13,0
2022-03-24 02:00:00,15.64175,5.449999999999999,0
2022-03-24 02:15:00,15.64175,5.11,0
2022-03-24 02:30:00,15.64175,5.365,0
2022-03-24 02:45:00,15.64175,5.81,0
2022-03-24 03:00:00,61.6565,5.67,0
2022-03-24 03:15:00,22.315,4.97,0
2022-03-24 03:30:00,16.0285,5.039999999999999,0
2022-03-24 03:45:00,16.0285,5.03,0
2022-03-24 04:00:00,61.69625,5.215,0
2022-03-24 04:15:00,22.356,5.08,0
2022-03-24 04:30:00,16.06975,4.824999999999999,0
2022-03-24 04:45:00,16.06975,3.81,0
2022-03-24 05:00:00,16.5675,3.665,0
2022-03-24 05:15:00,22.39725,4.1,0
2022-03-24 05:30:00,16.11125,4.15,0
2022-03-24 05:45:00,16.11125,3.6,0
2022-03-24 06:00:00,61.63825,3.89,0
2022-03-24 06:15:00,22.3005,4.32,0
2022-03-24 06:30:00,16.0145,5.0600000000000005,0
2022-03-24 06:45:00,16.0145,5.28,0
2022-03-24 07:00:00,61.96825,5.645,0
2022-03-24 07:15:00,22.6825,6.34,0
2022-03-24 07:30:00,16.346,6.845000000000001,0
2022-03-24 07:45:00,16.346,7.4,0
2022-03-24 08:00:00,60.8345,8.01,0
2022-03-24 08:15:00,21.49925,8.36,0
2022-03-24 08:30:00,15.21375,9.055,0
2022-03-24 08:45:00,15.21375,9.96,0
2022-03-24 09:00:00,59.798,10.94,0
2022-03-24 09:15:00,20.46375,12.04,0
2022-03-24 09:30:00,14.1785,12.77,0
2022-03-24 09:45:00,14.1785,12.87,0
2022-03-24 10:00:00,58.95425,13.435,0
2022-03-24 10:15:00,19.6215,14.27,0
2022-03-24 10:30:00,13.33625,14.28,0
2022-03-24 10:45:00,13.33625,14.71,0
2022-03-24 11:00:00,46.88825,15.215,0
2022-03-24 11:15:00,1.9,15.38,0
2022-03-24 11:30:00,1.2715,15.865,0
2022-03-24 11:45:00,1.2715,16.46,0
2022-03-24 12:00:00,57.8195,16.55,0
2022-03-24 12:15:00,18.489,17.07,0
2022-03-24 12:30:00,12.20425,17.39,0
2022-03-24 12:45:00,12.20425,17.76,0
2022-03-24 13:00:00,57.4865,17.95,0
2022-03-24 13:15:00,18.15725,18.36,0
2022-03-24 13:30:00,11.87275,18.44,0
2022-03-24 13:45:00,11.87275,18.91,0
2022-03-24 14:00:00,16.24075,19.175,0
2022-03-24 14:15:00,17.96375,19.53,0
2022-03-24 14:30:00,11.6795,19.635,0
2022-03-24 14:45:00,11.6795,19.46,0
2022-03-24 15:00:00,57.3595,19.77,0
2022-03-24 15:15:00,18.03275,19.67,0
2022-03-24 15:30:00,11.7485,19.635,0
2022-03-24 15:45:00,11.7485,19.6,0
2022-03-24 16:00:00,57.3305,19.665,0
2022-03-24 16:15:00,18.005,19.56,0
2022-03-24 16:30:00,11.721,19.32,0
2022-03-24 16:45:00,11.721,19.03,0
2022-03-24 17:00:00,57.72925,18.805,0
2022-03-24 17:15:00,18.405,18.52,0
2022-03-24 17:30:00,12.12125,18.115,0
2022-03-24 17:45:00,12.12125,17.61,0
2022-03-24 18:00:00,58.21125,17.1,0
2022-03-24 18:15:00,18.888,16.59,0
2022-03-24 18:30:00,12.6045,16.195,0
2022-03-24 18:45:00,12.6045,15.82,0
2022-03-24 19:00:00,59.0105,15.29,0
2022-03-24 19:15:00,19.68875,13.99,0
2022-03-24 19:30:00,13.40525,12.845,0
2022-03-24 19:45:00,13.40525,12.12,0
2022-03-24 20:00:00,59.92025,11.47,0
2022-03-24 20:15:00,20.59975,10.79,0
2022-03-24 20:30:00,14.3165,10.315,0
2022-03-24 20:45:00,14.3165,9.75,0
2022-03-24 21:00:00,19.62225,9.535,0
2022-03-24 21:15:00,21.345,9.18,0
2022-03-24 21:30:00,15.062,9.489999999999998,0
2022-03-24 21:45:00,15.062,8.52,0
2022-03-24 22:00:00,47.179,8.469999999999999,0
2022-03-24 22:15:00,7.86075,9.08,0
2022-03-24 22:30:00,1.578,8.879999999999999,0
2022-03-24 22:45:00,1.578,8.61,0
2022-03-24 23:00:00,16.5805,7.975,0
2022-03-24 23:15:00,16.5805,8.12,0
2022-03-24 23:30:00,16.5805,8.585,0
2022-03-24 23:45:00,16.5805,8.51,0
2022-03-25 00:00:00,17.89225,7.455,0
2022-03-25 00:15:00,17.89225,7.07,0
2022-03-25 00:30:00,17.89225,7.0,0
2022-03-25 00:45:00,17.89225,6.96,0
2022-03-25 01:00:00,19.328,7.08,0
2022-03-25 01:15:00,19.328,6.82,0
2022-03-25 01:30:00,19.328,6.550000000000001,0
2022-03-25 01:45:00,19.328,6.28,0
2022-03-25 02:00:00,20.76375,6.59,0
2022-03-25 02:15:00,20.76375,6.3,0
2022-03-25 02:30:00,20.76375,5.945,0
2022-03-25 02:45:00,20.76375,6.14,0
2022-03-25 03:00:00,67.103,5.9350000000000005,0
2022-03-25 03:15:00,27.791,5.53,0
2022-03-25 03:30:00,21.50925,5.285,0
2022-03-25 03:45:00,21.50925,5.2,0
2022-03-25 04:00:00,67.86075,5.325,0
2022-03-25 04:15:00,28.55,5.09,0
2022-03-25 04:30:00,22.2685,5.545,0
2022-03-25 04:45:00,22.2685,5.33,0
2022-03-25 05:00:00,68.39775,5.2,0
2022-03-25 05:15:00,29.0885,4.51,0
2022-03-25 05:30:00,22.807,4.615,0
2022-03-25 05:45:00,22.807,4.65,0
2022-03-25 06:00:00,68.28575,4.805,0
2022-03-25 06:15:00,28.97775,5.04,0
2022-03-25 06:30:00,22.6965,5.5,0
2022-03-25 06:45:00,22.6965,5.84,0
2022-03-25 07:00:00,66.06175,6.83,0
2022-03-25 07:15:00,26.75475,7.48,0
2022-03-25 07:30:00,20.47375,8.219999999999999,0
2022-03-25 07:45:00,20.47375,8.75,0
2022-03-25 08:00:00,63.25775,9.035,0
2022-03-25 08:15:00,23.952,9.41,0
2022-03-25 08:30:00,17.67125,9.87,0
2022-03-25 08:45:00,17.67125,10.72,0
2022-03-25 09:00:00,19.77225,11.045,0
2022-03-25 09:15:00,21.49425,11.18,0
2022-03-25 09:30:00,15.21375,11.78,0
2022-03-25 09:45:00,15.21375,12.11,0
2022-03-25 10:00:00,58.78175,12.67,0
2022-03-25 10:15:00,19.47875,13.41,0
2022-03-25 10:30:00,13.19825,13.965,0
2022-03-25 10:45:00,13.19825,14.41,0
2022-03-25 11:00:00,56.2675,14.89,0
2022-03-25 11:15:00,16.96575,15.44,0
2022-03-25 11:30:00,10.6855,16.145,0
2022-03-25 11:45:00,10.6855,16.52,0
2022-03-25 12:00:00,54.43,16.915,0
2022-03-25 12:15:00,9.4775,17.34,0
2022-03-25 12:30:00,8.8495,17.81,0
2022-03-25 12:45:00,8.8495,18.22,0
2022-03-25 13:00:00,53.76575,18.315,0
2022-03-25 13:15:00,14.4665,18.56,0
2022-03-25 13:30:00,8.18675,18.585,0
2022-03-25 13:45:00,8.18675,18.72,0
2022-03-25 14:00:00,53.309,18.8,0
2022-03-25 14:15:00,14.01075,18.69,0
2022-03-25 14:30:00,7.73125,18.975,0
2022-03-25 14:45:00,7.73125,19.04,0
2022-03-25 15:00:00,46.35075,19.005000000000003,0
2022-03-25 15:15:00,7.054,19.09,0
2022-03-25 15:30:00,0.7745,18.965,0
2022-03-25 15:45:00,0.7745,19.06,0
2022-03-25 16:00:00,54.31375,18.895,0
2022-03-25 16:15:00,15.01825,18.7,0
2022-03-25 16:30:00,8.739,18.485,0
2022-03-25 16:45:00,8.739,18.28,0
2022-03-25 17:00:00,56.107,18.04,0
2022-03-25 17:15:00,16.81275,17.73,0
2022-03-25 17:30:00,10.53375,17.395,0
2022-03-25 17:45:00,10.53375,16.83,0
2022-03-25 18:00:00,58.03825,16.61,0
2022-03-25 18:15:00,18.74525,16.23,0
2022-03-25 18:30:00,12.4665,15.67,0
2022-03-25 18:45:00,12.4665,15.06,0
2022-03-25 19:00:00,59.41725,14.585,0
2022-03-25 19:15:00,20.1255,14.1,0
2022-03-25 19:30:00,13.847,13.685,0
2022-03-25 19:45:00,13.847,13.3,0
2022-03-25 20:00:00,60.7825,13.36,0
2022-03-25 20:15:00,21.492,13.11,0
2022-03-25 20:30:00,15.21375,12.055,0
2022-03-25 20:45:00,15.21375,11.34,0
2022-03-25 21:00:00,62.16175,11.745,0
2022-03-25 21:15:00,22.87275,11.53,0
2022-03-25 21:30:00,16.5945,11.895,0
2022-03-25 21:45:00,16.5945,11.41,0
2022-03-25 22:00:00,63.527,11.835,0
2022-03-25 22:15:00,24.23925,11.11,0
2022-03-25 22:30:00,17.96125,11.005,0
2022-03-25 22:45:00,17.96125,11.4,0
2022-03-25 23:00:00,19.3555,10.62,0
2022-03-25 23:15:00,19.3555,10.86,0
2022-03-25 23:30:00,19.3555,9.615,0
2022-03-25 23:45:00,19.3555,9.01,0
2022-03-26 00:00:00,20.33575,9.015,0
2022-03-26 00:15:00,20.33575,8.48,0
2022-03-26 00:30:00,20.33575,8.67,0
2022-03-26 00:45:00,20.33575,8.85,0
2022-03-26 01:00:00,21.3435,7.635,0
2022-03-26 01:15:00,21.3435,7.12,0
2022-03-26 01:30:00,21.3435,7.57,0
2022-03-26 01:45:00,21.3435,7.27,0
2022-03-26 02:00:00,2.23375,6.8100000000000005,0
2022-03-26 02:15:00,2.23375,6.98,0
2022-03-26 02:30:00,2.23375,6.8100000000000005,0
2022-03-26 02:45:00,2.23375,5.37,0
2022-03-26 03:00:00,68.40675,5.19,0
2022-03-26 03:15:00,29.1255,5.02,0
2022-03-26 03:30:00,22.8485,4.92,0
2022-03-26 03:45:00,22.8485,4.59,0
2022-03-26 04:00:00,68.916,4.484999999999999,0
2022-03-26 04:15:00,29.6865,4.43,0
2022-03-26 04:30:00,23.35925,3.75,0
2022-03-26 04:45:00,23.35925,3.69,0
2022-03-26 05:00:00,69.2595,3.85,0
2022-03-26 05:15:00,29.98075,4.17,0
2022-03-26 05:30:00,23.70425,3.465,0
2022-03-26 05:45:00,23.70425,3.77,0
2022-03-26 06:00:00,68.982,4.03,0
2022-03-26 06:15:00,29.7045,4.09,0
2022-03-26 06:30:00,23.42825,4.46,0
2022-03-26 06:45:00,23.42825,5.07,0
2022-03-26 07:00:00,66.57825,5.99,0
2022-03-26 07:15:00,27.302,7.09,0
2022-03-26 07:30:00,21.026,7.439999999999999,0
2022-03-26 07:45:00,21.026,7.99,0
2022-03-26 08:00:00,47.38,8.465,0
2022-03-26 08:15:00,8.10525,9.07,0
2022-03-26 08:30:00,1.82925,9.665,0
2022-03-26 08:45:00,1.82925,10.11,0
2022-03-26 09:00:00,60.5285,10.76,0
2022-03-26 09:15:00,21.255,11.33,0
2022-03-26 09:30:00,14.97925,11.94,0
2022-03-26 09:45:00,14.97925,12.71,0
2022-03-26 10:00:00,57.8485,13.255,0
2022-03-26 10:15:00,18.57625,13.7,0
2022-03-26 10:30:00,12.30075,14.3,0
2022-03-26 10:45:00,12.30075,15.03,0
2022-03-26 11:00:00,55.293,15.725,0
2022-03-26 11:15:00,16.022,16.39,0
2022-03-26 11:30:00,9.74675,17.03,0
2022-03-26 11:45:00,9.74675,17.61,0
2022-03-26 12:00:00,46.322,17.744999999999997,0
2022-03-26 12:15:00,0.84,18.28,0
2022-03-26 12:30:00,0.77725,18.58,0
2022-03-26 12:45:00,0.77725,18.83,0
2022-03-26 13:00:00,52.50125,19.095,0
2022-03-26 13:15:00,13.23275,19.2,0
2022-03-26 13:30:00,6.958,19.435,0
2022-03-26 13:45:00,6.958,19.91,0
2022-03-26 14:00:00,53.107,20.05,0
2022-03-26 14:15:00,13.84,20.24,0
2022-03-26 14:30:00,7.5655,20.16,0
2022-03-26 14:45:00,7.5655,20.15,0
2022-03-26 15:00:00,13.45875,20.42,0
2022-03-26 15:15:00,15.17925,20.42,0
2022-03-26 15:30:00,8.90475,20.275,0
2022-03-26 15:45:00,8.90475,20.02,0
2022-03-26 16:00:00,56.155,20.015,0
2022-03-26 16:15:00,16.89075,19.93,0
2022-03-26 16:30:00,10.6165,19.495,0
2022-03-26 16:45:00,10.6165,18.84,0
2022-03-26 17:00:00,57.92075,18.405,0
2022-03-26 17:15:00,18.65775,17.94,0
2022-03-26 17:30:00,12.38375,17.51,0
2022-03-26 17:45:00,12.38375,16.98,0
2022-03-26 18:00:00,59.7,16.47,0
2022-03-26 18:15:00,20.43825,16.04,0
2022-03-26 18:30:00,14.1645,15.7,0
2022-03-26 18:45:00,14.1645,15.43,0
2022-03-26 19:00:00,60.43025,15.135,0
2022-03-26 19:15:00,21.16975,15.09,0
2022-03-26 19:30:00,14.89625,14.86,0
2022-03-26 19:45:00,14.89625,14.68,0
2022-03-26 20:00:00,20.18125,14.38,0
2022-03-26 20:15:00,21.90125,14.23,0
2022-03-26 20:30:00,15.628,14.21,0
2022-03-26 20:45:00,15.628,13.93,0
2022-03-26 21:00:00,61.8905,14.085,0
2022-03-26 21:15:00,22.633,13.96,0
2022-03-26 21:30:00,16.35975,13.825,0
2022-03-26 21:45:00,16.35975,13.94,0
2022-03-26 22:00:00,62.62075,13.89,0
2022-03-26 22:15:00,23.3645,13.5,0
2022-03-26 22:30:00,17.0915,11.465,0
2022-03-26 22:45:00,17.0915,11.32,0
2022-03-26 23:00:00,17.7955,11.035,0
2022-03-26 23:15:00,17.7955,10.55,0
2022-03-26 23:30:00,17.7955,10.745,0
2022-03-26 23:45:00,17.7955,10.67,0
2022-03-27 00:00:00,18.472,10.19,0
2022-03-27 00:15:00,18.472,9.78,0
2022-03-27 00:30:00,18.472,9.325,0
2022-03-27 00:45:00,18.472,8.71,0
2022-03-27 01:00:00,19.176,8.260000000000002,0
2022-03-27 01:15:00,19.176,8.26,0
2022-03-27 01:30:00,19.176,7.93,0
2022-03-27 01:45:00,19.176,7.63,0
2022-03-27 02:00:00,19.88025,6.94,0
2022-03-27 02:15:00,19.88025,5.76,0
2022-03-27 02:30:00,19.88025,5.609999999999999,0
2022-03-27 02:45:00,19.88025,5.22,0
2022-03-27 03:00:00,65.7745,5.07,0
2022-03-27 03:15:00,26.52475,4.55,0
2022-03-27 03:30:00,20.253,4.78,0
2022-03-27 03:45:00,20.253,4.66,0
2022-03-27 04:00:00,25.17775,4.4,0
2022-03-27 04:15:00,26.8975,4.42,0
2022-03-27 04:30:00,20.62575,3.905,0
2022-03-27 04:45:00,20.62575,3.69,0
2022-03-27 05:00:00,66.39275,3.36,0
2022-03-27 05:15:00,27.14575,3.51,0
2022-03-27 05:30:00,20.87425,3.02,0
2022-03-27 05:45:00,20.87425,3.11,0
2022-03-27 06:00:00,66.0875,3.185,0
2022-03-27 06:15:00,26.84175,3.61,0
2022-03-27 06:30:00,20.5705,4.805,0
2022-03-27 06:45:00,20.5705,5.91,0
2022-03-27 07:00:00,63.3245,7.185,0
2022-03-27 07:15:00,24.08025,8.13,0
2022-03-27 07:30:00,17.80925,8.32,0
2022-03-27 07:45:00,17.80925,8.77,0
2022-03-27 08:00:00,46.97025,9.305,0
2022-03-27 08:15:00,7.72725,10.28,0
2022-03-27 08:30:00,1.4565,11.02,0
2022-03-27 08:45:00,1.4565,11.31,0
2022-03-27 09:00:00,56.6535,11.69,0
2022-03-27 09:15:00,17.41175,12.33,0
2022-03-27 09:30:00,11.14125,12.48,0
2022-03-27 09:45:00,11.14125,13.14,0
2022-03-27 10:00:00,53.69725,13.835,0
2022-03-27 10:15:00,14.457,14.51,0
2022-03-27 10:30:00,8.18675,15.225,0
2022-03-27 10:45:00,8.18675,15.97,0
2022-03-27 11:00:00,46.0695,16.555,0
2022-03-27 11:15:00,6.83075,17.17,0
2022-03-27 11:30:00,0.5605,17.77,0
2022-03-27 11:45:00,0.5605,18.39,0
2022-03-27 12:00:00,8.16775,18.775,0
2022-03-27 12:15:00,4.244,19.4,0
2022-03-27 12:30:00,3.617,19.65,0
2022-03-27 12:45:00,3.617,20.2,0
2022-03-27 13:00:00,47.632,20.565,0
2022-03-27 13:15:00,8.39575,20.7,0
2022-03-27 13:30:00,2.126,20.885,0
2022-03-27 13:45:00,2.126,21.05,0
2022-03-27 14:00:00,46.8435,21.035,0
2022-03-27 14:15:00,7.60875,21.4,0
2022-03-27 14:30:00,1.33925,21.48,0
2022-03-27 14:45:00,1.33925,21.74,0
2022-03-27 15:00:00,46.85575,21.515,0
2022-03-27 15:15:00,7.62225,21.55,0
2022-03-27 15:30:00,1.353,21.46,0
2022-03-27 15:45:00,1.353,21.24,0
2022-03-27 16:00:00,48.05525,21.18,0
2022-03-27 16:15:00,8.823,21.01,0
2022-03-27 16:30:00,2.554,20.82,0
2022-03-27 16:45:00,2.554,20.66,0
2022-03-27 17:00:00,50.06925,20.335,0
2022-03-27 17:15:00,10.8385,20.02,0
2022-03-27 17:30:00,4.56975,19.62,0
2022-03-27 17:45:00,4.56975,19.12,0
2022-03-27 18:00:00,52.40075,18.7,0
2022-03-27 18:15:00,13.17125,18.32,0
