HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Plug loads (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-06-23 08:30:00,0.0,34.144999999999996,27.11,34.144999999999996,188,277.0,390.0,23.0,78196,0.5
2022-06-23 08:45:00,0.0,39.5025,28.080000000000002,39.5025,188,277.0,390.0,23.0,57128,0.5
2022-06-23 09:00:00,0.0,44.86,29.05,44.86,194,350.0,491.0,24.4,49527,0.3
2022-06-23 09:15:00,0.0,45.3775,29.4925,45.3775,194,350.0,491.0,24.4,49527,0.3
2022-06-23 09:30:00,0.0,45.894999999999996,29.935000000000002,45.894999999999996,194,350.0,491.0,24.4,49527,0.3
2022-06-23 09:45:00,0.0,46.4125,30.3775,46.4125,194,350.0,491.0,24.4,49527,0.3
2022-06-23 10:00:00,0.0,46.93,30.82,46.93,77.8,368.0,432.0,25.1,47868,0.2
2022-06-23 10:15:00,0.0,48.3925,32.035,48.3925,77.8,368.0,432.0,25.1,47868,0.2
2022-06-23 10:30:00,0.0,49.855000000000004,33.25,49.855000000000004,77.8,368.0,432.0,25.1,47868,0.2
2022-06-23 10:45:00,0.0,51.3175,34.465,51.3175,77.8,368.0,432.0,25.1,47868,0.2
2022-06-23 11:00:00,0.0,52.78,35.68,52.78,162,420.0,563.0,26.1,48796,0.1
2022-06-23 11:15:00,0.0,50.120000000000005,35.225,50.120000000000005,162,420.0,563.0,26.1,48796,0.1
2022-06-23 11:30:00,0.0,47.46,34.769999999999996,47.46,162,420.0,563.0,26.1,48796,0.1
2022-06-23 11:45:00,0.0,44.8,34.315,44.8,162,420.0,563.0,26.1,48796,0.1
2022-06-23 12:00:00,0.0,42.14,33.86,42.14,241,422.0,639.0,27.1,54245,0.2
2022-06-23 12:15:00,0.0,39.932500000000005,33.504999999999995,39.932500000000005,241,422.0,639.0,27.1,54245,0.2
2022-06-23 12:30:00,0.0,37.725,33.15,37.725,241,422.0,639.0,27.1,54245,0.2
2022-06-23 12:45:00,0.0,35.5175,32.795,35.5175,241,422.0,639.0,27.1,54245,0.2
2022-06-23 13:00:00,0.0,33.31,32.44,33.31,544,315.0,791.0,28.4,52492,0.4
2022-06-23 13:15:00,0.0,32.987500000000004,32.324999999999996,32.987500000000004,544,315.0,792.0,28.4,52492,0.4
2022-06-23 13:30:00,0.0,32.665000000000006,32.21,32.665000000000006,544,315.0,792.0,28.4,52492,0.4
2022-06-23 13:45:00,0.0,32.3425,32.095,32.3425,544,315.0,792.0,28.4,52492,0.4
2022-06-23 14:00:00,0.0,32.02,31.98,32.02,374,341.0,646.0,29.0,62406,0.5
2022-06-23 14:15:00,0.0,30.547500000000003,31.0325,30.547500000000003,374,341.0,646.0,29.0,71818,0.5
2022-06-23 14:30:00,0.0,29.075000000000003,30.085,29.075000000000003,374,341.0,646.0,29.0,74631,0.5
2022-06-23 14:45:00,0.0,27.6025,29.137500000000003,27.6025,374,341.0,646.0,29.0,76223,0.5
2022-06-23 15:00:00,0.0,26.13,28.19,26.13,331,307.0,546.0,29.3,72044,0.6
2022-06-23 15:15:00,0.0,26.2675,28.3775,26.2675,331,307.0,545.0,29.3,72068,0.6
2022-06-23 15:30:00,0.0,26.405,28.565,26.405,331,307.0,545.0,29.3,72019,0.6
2022-06-23 15:45:00,0.0,26.5425,28.7525,26.5425,331,307.0,545.0,29.3,71646,0.6
2022-06-23 16:00:00,0.0,26.68,28.94,26.68,500,190.0,486.0,29.3,70311,0.8
2022-06-23 16:15:00,0.0,27.002499999999998,29.1625,27.002499999999998,500,190.0,486.0,29.3,70454,0.8
2022-06-23 16:30:00,0.0,27.325,29.384999999999998,27.325,500,190.0,486.0,29.3,70023,0.8
2022-06-23 16:45:00,0.0,27.6475,29.607499999999998,27.6475,500,190.0,486.0,29.3,69662,0.8
2022-06-23 17:00:00,0.0,27.97,29.83,27.97,589,105.0,367.0,29.0,49395,0.7
2022-06-23 17:15:00,0.0,29.03,31.464999999999996,29.03,589,105.0,367.0,29.0,42110,0.7
2022-06-23 17:30:00,0.0,30.09,33.099999999999994,30.09,589,105.0,367.0,29.0,42110,0.7
2022-06-23 17:45:00,0.0,31.15,34.735,31.15,589,105.0,367.0,29.0,42110,0.7
2022-06-23 18:00:00,0.0,32.21,36.37,32.21,455,95.0,226.0,28.3,48874,1.2
2022-06-23 18:15:00,0.0,32.335,36.1175,32.335,455,94.9,225.0,28.3,48874,1.2
2022-06-23 18:30:00,0.0,32.46,35.864999999999995,32.46,455,94.9,225.0,28.3,48874,1.2
2022-06-23 18:45:00,0.0,32.585,35.6125,32.585,455,94.9,225.0,28.3,48874,1.2
2022-06-23 19:00:00,0.0,32.71,35.36,32.71,93.2,49.3,61.6,27.1,56771,0.8
2022-06-23 19:15:00,0.0,32.31,34.725,32.31,93.2,49.0,60.6,27.1,56771,0.8
2022-06-23 19:30:00,0.0,31.91,34.09,31.91,93.2,49.0,60.6,27.1,56771,0.8
2022-06-23 19:45:00,0.0,31.509999999999998,33.455,31.509999999999998,93.2,49.0,60.6,27.1,56771,0.8
2022-06-23 20:00:00,0.0,31.11,32.82,31.11,0,1.0,1.0,25.8,57261,1.2
2022-06-23 20:15:00,0.0,29.93,31.735,29.93,0,0.7,0.7,25.8,57261,1.2
2022-06-23 20:30:00,0.0,28.75,30.65,28.75,0,0.7,0.7,25.8,57261,1.2
2022-06-23 20:45:00,0.0,27.57,29.565,27.57,0,0.7,0.7,25.8,57261,1.2
2022-06-23 21:00:00,0.0,26.39,28.48,26.39,0,0.004,0.004,24.0,54150,1.2
2022-06-23 21:15:00,0.0,25.465,27.4075,25.465,0,0.0,0.0,24.0,54150,1.2
2022-06-23 21:30:00,0.0,24.54,26.335,24.54,0,0.0,0.0,24.0,54150,1.2
2022-06-23 21:45:00,0.0,23.615000000000002,25.262500000000003,23.615000000000002,0,0.0,0.0,24.0,54150,1.2
2022-06-23 22:00:00,0.0,22.69,24.19,22.69,0,0.0,0.0,22.2,62148,0.6
2022-06-23 22:15:00,0.0,20.6675,22.25,20.6675,0,0.0,0.0,22.2,73908,0.6
2022-06-23 22:30:00,0.0,18.645,20.310000000000002,18.645,0,0.0,0.0,22.2,77383,0.6
2022-06-23 22:45:00,0.0,16.622500000000002,18.37,16.622500000000002,0,0.0,0.0,22.2,80144,0.6
2022-06-23 23:00:00,0.0,14.6,16.43,14.6,0,0.0,0.0,20.4,68868,0.7
2022-06-23 23:15:00,0.0025,13.5525,15.3875,13.555,0,0.0,0.0,20.3,68668,0.7
2022-06-23 23:30:00,0.005,12.504999999999999,14.344999999999999,12.51,0,0.0,0.0,20.3,68192,0.7
2022-06-23 23:45:00,0.0075,11.4575,13.3025,11.465,0,0.0,0.0,20.3,67678,0.7
2022-06-24 00:00:00,0.01,10.41,12.26,10.42,0,0.0,0.0,19.1,53803,0.9
2022-06-24 00:15:00,0.01,9.325,11.93,9.334999999999999,0,0.0,0.0,19.1,38350,0.9
2022-06-24 00:30:00,0.01,8.24,11.6,8.25,0,0.0,0.0,19.1,25259,0.9
2022-06-24 00:45:00,0.01,7.155,11.27,7.165,0,0.0,0.0,19.1,25259,0.9
2022-06-24 01:00:00,0.01,6.07,10.94,6.08,0,0.0,0.0,17.8,18817,2.3
2022-06-24 01:15:00,0.0125,5.3950000000000005,10.5275,5.407500000000001,0,0.0,0.0,17.7,18817,2.3
2022-06-24 01:30:00,0.015,4.720000000000001,10.114999999999998,4.735,0,0.0,0.0,17.7,28992,2.3
2022-06-24 01:45:00,0.0175,4.045,9.702499999999999,4.0625,0,0.0,0.0,17.7,37939,2.3
2022-06-24 02:00:00,0.02,3.37,9.29,3.39,0,0.0,0.0,17.0,36589,2.6
2022-06-24 02:15:00,0.02,2.895,9.2425,2.915,0,0.0,0.0,17.0,37676,2.6
2022-06-24 02:30:00,0.02,2.42,9.195,2.44,0,0.0,0.0,17.0,38724,2.6
2022-06-24 02:45:00,0.02,1.945,9.147499999999999,1.965,0,0.0,0.0,17.0,40245,2.6
2022-06-24 03:00:00,0.02,1.47,9.1,1.49,0,0.0,0.0,16.5,40689,2.3
2022-06-24 03:15:00,0.37,1.9275,8.8275,2.2975,0,0.0,0.0,16.5,42388,2.3
2022-06-24 03:30:00,0.72,2.385,8.555,3.1049999999999995,0,0.0,0.0,16.5,43563,2.3
2022-06-24 03:45:00,1.0699999999999998,2.8425,8.282499999999999,3.9124999999999996,0,0.0,0.0,16.5,44436,2.3
2022-06-24 04:00:00,1.42,3.3,8.01,4.72,0,2.1,2.1,16.5,45970,1.4
2022-06-24 04:15:00,1.0825,3.275,7.949999999999999,4.3575,0,2.1,2.1,16.5,46263,1.4
2022-06-24 04:30:00,0.745,3.25,7.89,3.995,0,2.1,2.1,16.5,46347,1.4
2022-06-24 04:45:00,0.4075,3.225,7.83,3.6325000000000003,0,2.1,2.1,16.5,46275,1.4
2022-06-24 05:00:00,0.07,3.2,7.77,3.27,68.1,56.7,66.0,17.3,49744,1.6
2022-06-24 05:15:00,0.085,3.5275,7.955,3.6125,68.1,57.0,66.3,17.3,49496,1.6
2022-06-24 05:30:00,0.1,3.855,8.14,3.955,68.1,57.0,66.3,17.3,49153,1.6
2022-06-24 05:45:00,0.115,4.1825,8.325,4.2975,68.1,57.0,66.3,17.3,48859,1.6
2022-06-24 06:00:00,0.13,4.51,8.51,4.64,102,128.0,158.0,18.4,61929,2.3
2022-06-24 06:15:00,0.1275,5.6899999999999995,8.73,5.8175,102,128.0,159.0,18.4,61600,2.3
2022-06-24 06:30:00,0.125,6.87,8.95,6.995,102,128.0,159.0,18.4,61247,2.3
2022-06-24 06:45:00,0.1225,8.05,9.17,8.172500000000001,102,128.0,159.0,18.4,60929,2.3
2022-06-24 07:00:00,0.12,9.23,9.39,9.35,129,213.0,272.0,19.7,71725,1.9
2022-06-24 07:15:00,0.11249999999999999,12.697500000000002,10.11,12.810000000000002,129,214.0,273.0,19.7,71373,1.9
2022-06-24 07:30:00,0.105,16.165,10.83,16.27,129,214.0,273.0,19.7,71042,1.9
2022-06-24 07:45:00,0.0975,19.6325,11.55,19.73,129,214.0,273.0,19.7,70735,1.9
2022-06-24 08:00:00,0.09,23.1,12.27,23.19,237,271.0,414.0,21.2,73429,1.9
2022-06-24 08:15:00,0.09,28.935000000000002,14.625,29.025000000000002,237,272.0,414.0,21.2,72441,1.9
2022-06-24 08:30:00,0.09,34.769999999999996,16.98,34.86,237,272.0,414.0,21.2,75896,1.9
2022-06-24 08:45:00,0.09,40.605,19.335,40.695,237,272.0,414.0,21.2,78928,1.9
2022-06-24 09:00:00,0.09,46.44,21.69,46.53,347,301.0,553.0,22.9,80204,1.9
2022-06-24 09:15:00,0.0875,46.379999999999995,23.72,46.467499999999994,347,302.0,554.0,22.9,80198,1.9
2022-06-24 09:30:00,0.08499999999999999,46.32,25.75,46.405,347,302.0,554.0,22.9,80065,1.9
2022-06-24 09:45:00,0.0825,46.260000000000005,27.78,46.34250000000001,347,302.0,554.0,22.9,79654,1.9
2022-06-24 10:00:00,0.08,46.2,29.81,46.28,292,369.0,609.0,24.2,78183,1.7
2022-06-24 10:15:00,0.08,46.9225,31.27,47.0025,292,369.0,609.0,24.3,78318,1.7
2022-06-24 10:30:00,0.08,47.645,32.73,47.725,292,369.0,609.0,24.3,77825,1.7
2022-06-24 10:45:00,0.08,48.36750000000001,34.19,48.447500000000005,292,369.0,609.0,24.3,77426,1.7
2022-06-24 11:00:00,0.08,49.09,35.65,49.17,457,334.0,735.0,25.7,78786,0.9
2022-06-24 11:15:00,0.0775,47.6325,36.125,47.71,457,334.0,736.0,25.7,79044,0.9
2022-06-24 11:30:00,0.07500000000000001,46.175,36.599999999999994,46.25,457,334.0,736.0,25.7,69424,0.9
2022-06-24 11:45:00,0.07250000000000001,44.7175,37.074999999999996,44.79,457,334.0,736.0,25.7,48706,0.9
2022-06-24 12:00:00,0.07,43.26,37.55,43.33,487,338.0,776.0,26.9,54144,2.3
2022-06-24 12:15:00,0.07,41.4175,37.8275,41.4875,487,338.0,777.0,26.9,54144,2.3
2022-06-24 12:30:00,0.07,39.575,38.105,39.645,487,338.0,777.0,26.9,54144,2.3
2022-06-24 12:45:00,0.07,37.7325,38.38249999999999,37.8025,487,338.0,777.0,26.9,54144,2.3
2022-06-24 13:00:00,0.07,35.89,38.66,35.96,569,285.0,784.0,27.9,52394,1.7
2022-06-24 13:15:00,0.07,34.375,36.9875,34.445,569,285.0,784.0,27.9,52394,1.7
2022-06-24 13:30:00,0.07,32.86,35.315,32.93,569,285.0,784.0,27.9,52394,1.7
2022-06-24 13:45:00,0.07,31.345,33.6425,31.415,569,285.0,784.0,27.9,52394,1.7
2022-06-24 14:00:00,0.07,29.83,31.97,29.9,577,257.0,728.0,28.6,45214,3.3
2022-06-24 14:15:00,0.07,29.064999999999998,30.7775,29.134999999999998,577,257.0,728.0,28.6,45214,3.3
2022-06-24 14:30:00,0.07,28.299999999999997,29.585,28.369999999999997,577,257.0,728.0,28.6,45214,3.3
2022-06-24 14:45:00,0.07,27.535,28.3925,27.605,577,257.0,728.0,28.6,45214,3.3
2022-06-24 15:00:00,0.07,26.77,27.2,26.84,375,295.0,565.0,28.7,40754,2.6
2022-06-24 15:15:00,0.07,26.08,25.84,26.15,375,295.0,564.0,28.8,40754,2.6
2022-06-24 15:30:00,0.07,25.39,24.48,25.46,375,295.0,564.0,28.8,40754,2.6
2022-06-24 15:45:00,0.07,24.700000000000003,23.12,24.770000000000003,375,295.0,564.0,28.8,40754,2.6
2022-06-24 16:00:00,0.07,24.01,21.76,24.080000000000002,248,265.0,413.0,28.5,39381,1.9
2022-06-24 16:15:00,0.07250000000000001,25.055,21.765,25.1275,248,265.0,412.0,28.5,39381,1.9
2022-06-24 16:30:00,0.07500000000000001,26.1,21.770000000000003,26.175,248,265.0,412.0,28.5,39381,1.9
2022-06-24 16:45:00,0.0775,27.145000000000003,21.775000000000002,27.222500000000004,248,265.0,412.0,28.5,39381,1.9
2022-06-24 17:00:00,0.08,28.19,21.78,28.27,106,206.0,254.0,27.6,58940,1.3
2022-06-24 17:15:00,0.08,28.2975,21.517500000000002,28.377499999999998,106,205.0,253.0,27.6,68261,1.3
2022-06-24 17:30:00,0.08,28.405,21.255000000000003,28.485,106,205.0,253.0,27.6,71228,1.3
2022-06-24 17:45:00,0.08,28.512500000000003,20.9925,28.5925,106,205.0,253.0,27.6,72904,1.3
2022-06-24 18:00:00,0.08,28.62,20.73,28.7,77.1,127.0,150.0,26.6,79868,0.7
2022-06-24 18:15:00,0.085,29.9325,21.995,30.017500000000002,77.1,127.0,149.0,26.6,79873,0.7
2022-06-24 18:30:00,0.09,31.244999999999997,23.259999999999998,31.334999999999997,77.1,127.0,149.0,26.6,79750,0.7
2022-06-24 18:45:00,0.095,32.5575,24.525,32.652499999999996,77.1,127.0,149.0,26.6,79334,0.7
2022-06-24 19:00:00,0.1,33.87,25.79,33.97,42.4,50.7,56.0,25.4,87098,0.4
2022-06-24 19:15:00,0.1,33.262499999999996,26.7025,33.3625,42.4,50.2,55.5,25.4,87267,0.4
2022-06-24 19:30:00,0.1,32.655,27.615000000000002,32.755,42.4,50.2,55.5,25.4,86785,0.4
2022-06-24 19:45:00,0.1,32.0475,28.5275,32.1475,42.4,50.2,55.5,25.4,86399,0.4
2022-06-24 20:00:00,0.1,31.44,29.44,31.540000000000003,0,1.1,1.1,24.2,86938,0.7
2022-06-24 20:15:00,0.1,30.247500000000002,28.795,30.347500000000004,0,0.8,0.8,24.2,87221,0.7
2022-06-24 20:30:00,0.1,29.055,28.15,29.155,0,0.8,0.8,24.2,58016,0.7
2022-06-24 20:45:00,0.1,27.8625,27.505,27.962500000000002,0,0.8,0.8,24.2,57155,0.7
2022-06-24 21:00:00,0.1,26.67,26.86,26.770000000000003,0,0.005,0.005,22.6,54050,0.6
2022-06-24 21:15:00,0.0825,24.915,25.7925,24.9975,0,0.0,0.0,22.6,54050,0.6
2022-06-24 21:30:00,0.065,23.16,24.725,23.225,0,0.0,0.0,22.6,54050,0.6
2022-06-24 21:45:00,0.0475,21.405,23.6575,21.4525,0,0.0,0.0,22.6,54050,0.6
2022-06-24 22:00:00,0.03,19.65,22.59,19.68,0,0.0,0.0,21.1,49581,1.0
2022-06-24 22:15:00,0.0275,18.31,21.377499999999998,18.3375,0,0.0,0.0,21.1,49581,1.0
2022-06-24 22:30:00,0.025,16.97,20.165,16.994999999999997,0,0.0,0.0,21.1,49581,1.0
2022-06-24 22:45:00,0.0225,15.629999999999999,18.9525,15.6525,0,0.0,0.0,21.1,49581,1.0
2022-06-24 23:00:00,0.02,14.29,17.74,14.309999999999999,0,0.0,0.0,19.5,38461,0.7
2022-06-24 23:15:00,0.015,13.0625,15.604999999999999,13.0775,0,0.0,0.0,19.5,38461,0.7
2022-06-24 23:30:00,0.01,11.835,13.469999999999999,11.845,0,0.0,0.0,19.5,38461,0.7
2022-06-24 23:45:00,0.005000000000000001,10.6075,11.334999999999999,10.6125,0,0.0,0.0,19.5,38461,0.7
2022-06-25 00:00:00,0.0,9.38,9.2,9.38,0,0.0,0.0,18.5,25214,1.2
2022-06-25 00:15:00,0.0,8.245000000000001,8.9675,8.245000000000001,0,0.0,0.0,18.5,25214,1.2
2022-06-25 00:30:00,0.0,7.11,8.735,7.11,0,0.0,0.0,18.5,25214,1.2
2022-06-25 00:45:00,0.0,5.975,8.5025,5.975,0,0.0,0.0,18.5,25214,1.2
2022-06-25 01:00:00,0.0,4.84,8.27,4.84,0,0.0,0.0,17.4,18784,1.4
2022-06-25 01:15:00,0.0,3.9899999999999998,8.155,3.9899999999999998,0,0.0,0.0,17.4,18784,1.4
2022-06-25 01:30:00,0.0,3.1399999999999997,8.04,3.1399999999999997,0,0.0,0.0,17.4,18784,1.4
2022-06-25 01:45:00,0.0,2.29,7.925,2.29,0,0.0,0.0,17.4,18784,1.4
2022-06-25 02:00:00,0.0,1.44,7.81,1.44,0,0.0,0.0,16.8,17054,2.1
2022-06-25 02:15:00,0.0,1.455,7.89,1.455,0,0.0,0.0,16.8,17054,2.1
2022-06-25 02:30:00,0.0,1.47,7.970000000000001,1.47,0,0.0,0.0,16.8,17054,2.1
2022-06-25 02:45:00,0.0,1.4849999999999999,8.05,1.4849999999999999,0,0.0,0.0,16.8,17054,2.1
2022-06-25 03:00:00,0.0,1.5,8.13,1.5,0,0.0,0.0,16.4,16061,1.7
2022-06-25 03:15:00,0.0,2.4325,8.33,2.4325,0,0.0,0.0,16.4,16061,1.7
2022-06-25 03:30:00,0.0,3.365,8.530000000000001,3.365,0,0.0,0.0,16.4,16061,1.7
2022-06-25 03:45:00,0.0,4.2975,8.73,4.2975,0,0.0,0.0,16.4,16061,1.7
2022-06-25 04:00:00,0.0,5.23,8.93,5.23,0,2.9,2.9,16.4,16720,1.0
2022-06-25 04:15:00,0.0,7.3225,9.247499999999999,7.3225,0,2.9,2.9,16.4,16720,1.0
2022-06-25 04:30:00,0.0,9.415,9.565,9.415,0,2.9,2.9,16.4,16720,1.0
2022-06-25 04:45:00,0.0,11.5075,9.8825,11.5075,0,2.9,2.9,16.4,16720,1.0
2022-06-25 05:00:00,0.0,13.6,10.2,13.6,315,49.5,92.1,17.6,20299,0.9
2022-06-25 05:15:00,0.0,21.1175,12.302499999999998,21.1175,315,49.8,92.6,17.6,38385,0.9
2022-06-25 05:30:00,0.0,28.634999999999998,14.405,28.634999999999998,315,49.8,92.6,17.6,43723,0.9
2022-06-25 05:45:00,0.0,36.1525,16.5075,36.1525,315,49.8,92.6,17.6,47067,0.9
2022-06-25 06:00:00,0.0,43.67,18.61,43.67,536,71.5,231.0,19.4,63312,1.3
2022-06-25 06:15:00,0.0,43.015,20.125,43.015,536,71.6,231.0,19.4,63520,1.3
2022-06-25 06:30:00,0.0,42.36,21.64,42.36,536,71.6,231.0,19.4,63681,1.3
2022-06-25 06:45:00,0.0,41.705,23.155,41.705,536,71.6,231.0,19.4,63506,1.3
2022-06-25 07:00:00,0.0,41.05,24.67,41.05,641,95.0,386.0,21.3,74677,1.3
2022-06-25 07:15:00,0.0,40.33,25.5075,40.33,641,95.1,387.0,21.4,74750,1.3
2022-06-25 07:30:00,0.0,39.61,26.345,39.61,641,95.1,387.0,21.4,74286,1.3
2022-06-25 07:45:00,0.0,38.89,27.1825,38.89,641,95.1,387.0,21.4,73797,1.3
2022-06-25 08:00:00,0.0,38.17,28.02,38.17,714,117.0,545.0,23.5,78389,2.1
2022-06-25 08:15:00,0.0,35.737500000000004,27.2725,35.737500000000004,714,117.0,546.0,23.5,78649,2.1
2022-06-25 08:30:00,0.0,33.305,26.525,33.305,714,117.0,546.0,23.5,78106,2.1
2022-06-25 08:45:00,0.0,30.872500000000002,25.7775,30.872500000000002,714,117.0,546.0,23.5,58666,2.1
2022-06-25 09:00:00,0.0,28.44,25.03,28.44,731,151.0,681.0,25.5,49346,1.9
2022-06-25 09:15:00,0.0,27.805,25.130000000000003,27.805,731,151.0,682.0,25.5,49346,1.9
2022-06-25 09:30:00,0.0,27.17,25.23,27.17,731,151.0,682.0,25.5,49346,1.9
2022-06-25 09:45:00,0.0,26.535,25.33,26.535,731,151.0,682.0,25.5,49346,1.9
2022-06-25 10:00:00,0.0,25.9,25.43,25.9,775,162.0,797.0,27.4,47693,1.7
2022-06-25 10:15:00,0.0,25.41,25.62,25.41,775,162.0,798.0,27.5,47693,1.7
2022-06-25 10:30:00,0.0,24.92,25.810000000000002,24.92,775,162.0,798.0,27.5,47693,1.7
2022-06-25 10:45:00,0.0,24.43,26.0,24.43,775,162.0,798.0,27.5,47693,1.7
2022-06-25 11:00:00,0.0,23.94,26.19,23.94,792,172.0,869.0,29.2,48618,1.7
2022-06-25 11:15:00,0.0,23.582500000000003,26.615000000000002,23.582500000000003,792,172.0,870.0,29.2,48618,1.7
2022-06-25 11:30:00,0.0,23.225,27.04,23.225,792,172.0,870.0,29.2,48618,1.7
2022-06-25 11:45:00,0.0,22.8675,27.465,22.8675,792,172.0,870.0,29.2,48618,1.7
2022-06-25 12:00:00,0.0,22.51,27.89,22.51,782,185.0,888.0,30.5,54047,1.7
2022-06-25 12:15:00,0.0,22.3125,28.0075,22.3125,782,185.0,888.0,30.5,54047,1.7
2022-06-25 12:30:00,0.0,22.115000000000002,28.125,22.115000000000002,782,185.0,888.0,30.5,54047,1.7
2022-06-25 12:45:00,0.0,21.9175,28.2425,21.9175,782,185.0,888.0,30.5,54047,1.7
2022-06-25 13:00:00,0.0,21.72,28.36,21.72,775,181.0,862.0,31.5,52300,0.9
2022-06-25 13:15:00,0.0,20.9975,26.9775,20.9975,775,181.0,861.0,31.5,52300,0.9
2022-06-25 13:30:00,0.0,20.275,25.595,20.275,775,181.0,861.0,31.5,52300,0.9
2022-06-25 13:45:00,0.0,19.5525,24.2125,19.5525,775,181.0,861.0,31.5,52300,0.9
2022-06-25 14:00:00,0.0,18.83,22.83,18.83,790,153.0,798.0,32.1,62705,2.3
2022-06-25 14:15:00,0.0,19.009999999999998,22.72,19.009999999999998,790,153.0,797.0,32.1,72209,2.3
2022-06-25 14:30:00,0.0,19.189999999999998,22.61,19.189999999999998,790,153.0,797.0,32.1,74718,2.3
2022-06-25 14:45:00,0.0,19.37,22.5,19.37,790,153.0,797.0,32.1,76162,2.3
2022-06-25 15:00:00,0.0,19.55,22.39,19.55,815,113.0,699.0,32.4,72020,2.6
2022-06-25 15:15:00,0.0,19.705000000000002,21.8925,19.705000000000002,815,113.0,698.0,32.4,72059,2.6
2022-06-25 15:30:00,0.0,19.86,21.395,19.86,815,113.0,698.0,32.4,72082,2.6
2022-06-25 15:45:00,0.0,20.015,20.8975,20.015,815,113.0,698.0,32.4,71762,2.6
2022-06-25 16:00:00,0.0,20.17,20.4,20.17,797,86.7,559.0,32.2,70423,3.8
2022-06-25 16:15:00,0.0,21.695,20.674999999999997,21.695,797,86.6,559.0,32.2,70548,3.8
2022-06-25 16:30:00,0.0,23.22,20.95,23.22,797,86.6,559.0,32.2,70159,3.8
2022-06-25 16:45:00,0.0,24.745,21.225,24.745,797,86.6,559.0,32.2,68401,3.8
2022-06-25 17:00:00,0.0,26.27,21.5,26.27,754,65.4,402.0,31.5,41956,2.3
2022-06-25 17:15:00,0.0,26.86,22.655,26.86,754,65.3,401.0,31.5,41956,2.3
2022-06-25 17:30:00,0.0,27.45,23.810000000000002,27.45,754,65.3,401.0,31.5,41956,2.3
2022-06-25 17:45:00,0.0,28.04,24.965,28.04,754,65.3,401.0,31.5,41956,2.3
2022-06-25 18:00:00,0.0,28.63,26.12,28.63,656,51.3,241.0,30.4,48695,1.6
2022-06-25 18:15:00,0.0,31.59,27.735,31.59,656,51.2,240.0,30.4,48695,1.6
2022-06-25 18:30:00,0.0,34.55,29.35,34.55,656,51.2,240.0,30.4,48695,1.6
2022-06-25 18:45:00,0.0,37.51,30.965,37.51,656,51.2,240.0,30.4,48695,1.6
2022-06-25 19:00:00,0.0,40.47,32.58,40.47,453,41.0,98.4,28.9,56564,0.5
2022-06-25 19:15:00,0.0,41.5925,33.165,41.5925,453,41.0,97.6,28.9,56564,0.5
2022-06-25 19:30:00,0.0,42.715,33.75,42.715,453,41.0,97.6,28.9,56564,0.5
2022-06-25 19:45:00,0.0,43.8375,34.335,43.8375,453,41.0,97.6,28.9,56564,0.5
2022-06-25 20:00:00,0.0,44.96,34.92,44.96,0,2.9,3.2,27.2,57052,0.5
2022-06-25 20:15:00,0.0,43.25,33.325,43.25,0,2.7,2.7,27.2,57052,0.5
2022-06-25 20:30:00,0.0,41.54,31.73,41.54,0,2.7,2.7,27.2,57052,0.5
2022-06-25 20:45:00,0.0,39.83,30.134999999999998,39.83,0,2.7,2.7,27.2,57052,0.5
2022-06-25 21:00:00,0.0,38.12,28.54,38.12,0,0.01,0.01,24.7,53952,0.6
2022-06-25 21:15:00,0.0,34.265,28.0175,34.265,0,0.0,0.0,24.7,53952,0.6
2022-06-25 21:30:00,0.0,30.409999999999997,27.494999999999997,30.409999999999997,0,0.0,0.0,24.7,53952,0.6
2022-06-25 21:45:00,0.0,26.555,26.9725,26.555,0,0.0,0.0,24.7,53952,0.6
2022-06-25 22:00:00,0.0,22.7,26.45,22.7,0,0.0,0.0,22.1,62006,0.6
2022-06-25 22:15:00,0.0,20.7875,25.16,20.7875,0,0.0,0.0,22.1,73754,0.6
2022-06-25 22:30:00,0.0,18.875,23.869999999999997,18.875,0,0.0,0.0,22.1,77232,0.6
2022-06-25 22:45:00,0.0,16.9625,22.58,16.9625,0,0.0,0.0,22.1,79972,0.6
2022-06-25 23:00:00,0.0,15.05,21.29,15.05,0,0.0,0.0,19.5,68574,0.3
2022-06-25 23:15:00,0.0125,13.700000000000001,18.3325,13.7125,0,0.0,0.0,19.5,68400,0.3
2022-06-25 23:30:00,0.025,12.350000000000001,15.375,12.375000000000002,0,0.0,0.0,19.5,67925,0.3
2022-06-25 23:45:00,0.037500000000000006,11.0,12.4175,11.0375,0,0.0,0.0,19.5,67410,0.3
2022-06-26 00:00:00,0.05,9.65,9.46,9.700000000000001,0,0.0,0.0,17.6,56651,0.4
2022-06-26 00:15:00,0.05,8.435,9.137500000000001,8.485000000000001,0,0.0,0.0,17.6,44579,0.4
2022-06-26 00:30:00,0.05,7.220000000000001,8.815000000000001,7.2700000000000005,0,0.0,0.0,17.6,28384,0.4
2022-06-26 00:45:00,0.05,6.005,8.4925,6.055,0,0.0,0.0,17.6,28384,0.4
2022-06-26 01:00:00,0.05,4.79,8.17,4.84,0,0.0,0.0,15.5,21999,0.8
2022-06-26 01:15:00,0.05,3.9450000000000003,8.0375,3.995,0,0.0,0.0,15.5,21999,0.8
